sent,tags,parse
"They are always announced by gewe'l , who continue to perform after the speechmaking begins , the politicians giving them public cash payments fGr their praise singing while , at the same time , attempting to limit their activities .","They/PRP are/VBP always/RB announced/VBN by/IN gewe/NN '/POS l/NN ,/, who/WP continue/VBP to/TO perform/VB after/IN the/DT speechmaking/NN begins/VBZ ,/, the/DT politicians/NNS giving/VBG them/PRP public/JJ cash/NN payments/NNS fGr/VBP their/PRP$ praise/NN singing/NN while/NN ,/, at/IN the/DT same/JJ time/NN ,/, attempting/VBG to/TO limit/VB their/PRP$ activities/NNS ./.","nsubjpass(announced-4, They-1) auxpass(announced-4, are-2) advmod(announced-4, always-3) ccomp(fGr-26, announced-4) case(l-8, by-5) nmod:poss(l-8, gewe-6) case(gewe-6, '-7) nmod:by(announced-4, l-8) nsubj(continue-11, l-8) nsubj(perform-13, l-8) ref(l-8, who-10) acl:relcl(l-8, continue-11) mark(perform-13, to-12) xcomp(continue-11, perform-13) mark(begins-17, after-14) det(speechmaking-16, the-15) nsubj(begins-17, speechmaking-16) advcl(perform-13, begins-17) det(politicians-20, the-19) nsubj(fGr-26, politicians-20) acl(politicians-20, giving-21) iobj(giving-21, them-22) amod(payments-25, public-23) compound(payments-25, cash-24) dobj(giving-21, payments-25) root(ROOT-0, fGr-26) nmod:poss(singing-29, their-27) compound(singing-29, praise-28) dobj(fGr-26, singing-29) nmod:tmod(fGr-26, while-30) case(time-35, at-32) det(time-35, the-33) amod(time-35, same-34) nmod:at(fGr-26, time-35) acl(time-35, attempting-37) mark(limit-39, to-38) xcomp(attempting-37, limit-39) nmod:poss(activities-41, their-40) dobj(limit-39, activities-41)  "
"They are characterized by prosodic features , repetitive inflectional patterns , and formulaic phrases that distinguish them both from the gewe'l praise singing and from ordinary conversation .","They/PRP are/VBP characterized/VBN by/IN prosodic/JJ features/NNS ,/, repetitive/JJ inflectional/JJ patterns/NNS ,/, and/CC formulaic/JJ phrases/NNS that/WDT distinguish/VB them/PRP both/DT from/IN the/DT gewe/NN '/POS l/JJ praise/NN singing/NN and/CC from/IN ordinary/JJ conversation/NN ./.","nsubjpass(characterized-3, They-1) auxpass(characterized-3, are-2) root(ROOT-0, characterized-3) case(features-6, by-4) amod(features-6, prosodic-5) nmod:by(characterized-3, features-6) amod(inflectional-9, repetitive-8) amod(patterns-10, inflectional-9) nmod:by(characterized-3, patterns-10) conj:and(features-6, patterns-10) cc(features-6, and-12) amod(phrases-14, formulaic-13) nmod:by(characterized-3, phrases-14) conj:and(features-6, phrases-14) nsubj(distinguish-16, phrases-14) nsubj(distinguish-16', phrases-14) ref(phrases-14, that-15) acl:relcl(phrases-14, distinguish-16) acl:relcl(phrases-14, distinguish-16') conj:and(distinguish-16, distinguish-16') dobj(distinguish-16, them-17) cc:preconj(singing-25, both-18) case(singing-25, from-19) det(gewe-21, the-20) nmod:poss(singing-25, gewe-21) case(gewe-21, '-22) amod(singing-25, l-23) compound(singing-25, praise-24) nmod:from(distinguish-16, singing-25) cc(distinguish-16, and-26) case(conversation-29, from-27) amod(conversation-29, ordinary-28) nmod:from(distinguish-16', conversation-29)  "
"In general , speeches are low-pitched and slower than praise singing .","In/IN general/NN ,/, speeches/NNS are/VBP low-pitched/JJ and/CC slower/JJR than/IN praise/NN singing/NN ./.","case(general-2, In-1) nmod:in(low-pitched-6, general-2) nsubj(low-pitched-6, speeches-4) nsubj(slower-8, speeches-4) cop(low-pitched-6, are-5) root(ROOT-0, low-pitched-6) cc(low-pitched-6, and-7) conj:and(low-pitched-6, slower-8) case(singing-11, than-9) compound(singing-11, praise-10) nmod:than(low-pitched-6, singing-11)  "
"I hope , however , that this question does not imply that American music educators have abandoned their initial objective of teaching everyone to use his or her singing voice .","I/PRP hope/VBP ,/, however/RB ,/, that/IN this/DT question/NN does/VBZ not/RB imply/VB that/IN American/JJ music/NN educators/NNS have/VBP abandoned/VBN their/PRP$ initial/JJ objective/NN of/IN teaching/NN everyone/NN to/TO use/VB his/PRP$ or/CC her/PRP$ singing/NN voice/NN ./.","nsubj(hope-2, I-1) root(ROOT-0, hope-2) advmod(hope-2, however-4) mark(imply-11, that-6) det(question-8, this-7) nsubj(imply-11, question-8) aux(imply-11, does-9) neg(imply-11, not-10) ccomp(hope-2, imply-11) mark(abandoned-17, that-12) amod(educators-15, American-13) compound(educators-15, music-14) nsubj(abandoned-17, educators-15) aux(abandoned-17, have-16) ccomp(imply-11, abandoned-17) nmod:poss(objective-20, their-18) amod(objective-20, initial-19) dobj(abandoned-17, objective-20) case(everyone-23, of-21) compound(everyone-23, teaching-22) nmod:of(objective-20, everyone-23) mark(use-25, to-24) advcl(abandoned-17, use-25) amod(voice-30, his-26) cc(his-26, or-27) conj:or(his-26, her-28) amod(voice-30, her-28) compound(voice-30, singing-29) dobj(use-25, voice-30)  "
"If , however , no knowledge is taught and no skills are developed -- if choir rehearsals consist of mindlessly singing songs by rote -- then little can be measured .","If/IN ,/, however/RB ,/, no/DT knowledge/NN is/VBZ taught/VBN and/CC no/DT skills/NNS are/VBP developed/VBN --/: if/IN choir/NN rehearsals/NNS consist/VBP of/IN mindlessly/JJ singing/NN songs/NNS by/IN rote/NNP --/: then/RB little/JJ can/MD be/VB measured/VBN ./.","mark(taught-8, If-1) advmod(taught-8, however-3) neg(knowledge-6, no-5) nsubjpass(taught-8, knowledge-6) auxpass(taught-8, is-7) advcl(measured-30, taught-8) cc(taught-8, and-9) neg(skills-11, no-10) nsubjpass(developed-13, skills-11) auxpass(developed-13, are-12) conj:and(taught-8, developed-13) advcl(measured-30, developed-13) mark(consist-18, if-15) compound(rehearsals-17, choir-16) nsubj(consist-18, rehearsals-17) parataxis(measured-30, consist-18) case(songs-22, of-19) amod(songs-22, mindlessly-20) compound(songs-22, singing-21) nmod:of(consist-18, songs-22) case(rote-24, by-23) nmod:by(consist-18, rote-24) advmod(little-27, then-26) nsubjpass(measured-30, little-27) aux(measured-30, can-28) auxpass(measured-30, be-29) root(ROOT-0, measured-30)  "
"<p> In Camille Smith 's 1984 research with junior high students , those in one classroom participated in listening activities and discussion for about one-third of the class time and in singing for the remainder ; students in the other class listened to and discussed music almost exclusively .","<p>/JJ In/IN Camille/NNP Smith/NNP 's/POS 1984/CD research/NN with/IN junior/JJ high/JJ students/NNS ,/, those/DT in/IN one/CD classroom/NN participated/VBD in/IN listening/VBG activities/NNS and/CC discussion/NN for/IN about/RB one-third/NN of/IN the/DT class/NN time/NN and/CC in/IN singing/VBG for/IN the/DT remainder/NN ;/: students/NNS in/IN the/DT other/JJ class/NN listened/VBD to/TO and/CC discussed/VBD music/NN almost/RB exclusively/RB ./.","ccomp(participated-17, <p>-1) case(research-7, In-2) compound(Smith-4, Camille-3) nmod:poss(research-7, Smith-4) case(Smith-4, 's-5) nummod(research-7, 1984-6) dep(<p>-1, research-7) case(students-11, with-8) amod(students-11, junior-9) amod(students-11, high-10) dep(<p>-1, students-11) nsubj(participated-17, those-13) case(classroom-16, in-14) nummod(classroom-16, one-15) nmod:in(those-13, classroom-16) root(ROOT-0, participated-17) mark(listening-19, in-18) dep(participated-17, listening-19) dobj(listening-19, activities-20) cc(activities-20, and-21) dobj(listening-19, discussion-22) conj:and(activities-20, discussion-22) case(one-third-25, for-23) advmod(one-third-25, about-24) nmod:for(listening-19, one-third-25) case(time-29, of-26) det(time-29, the-27) compound(time-29, class-28) nmod:of(one-third-25, time-29) cc(listening-19, and-30) mark(singing-32, in-31) dep(participated-17, singing-32) conj:and(listening-19, singing-32) case(remainder-35, for-33) det(remainder-35, the-34) nmod:for(singing-32, remainder-35) nsubj(listened-42, students-37) nsubj(to-43, students-37) nsubj(discussed-45, students-37) case(class-41, in-38) det(class-41, the-39) amod(class-41, other-40) nmod:in(students-37, class-41) parataxis(participated-17, listened-42) xcomp(listened-42, to-43) cc(listened-42, and-44) parataxis(participated-17, discussed-45) conj:and(listened-42, discussed-45) dobj(discussed-45, music-46) advmod(exclusively-48, almost-47) advmod(discussed-45, exclusively-48)  "
"After preparatory experiences , including singing , moving , and/or playing instruments to demonstrate the concept that sounds may be detached and choppy or smooth and flowing , the students are ready to apply their knowledge to recorded music .","After/IN preparatory/JJ experiences/NNS ,/, including/VBG singing/NN ,/, moving/VBG ,/, and/or/CC playing/VBG instruments/NNS to/TO demonstrate/VB the/DT concept/NN that/IN sounds/NNS may/MD be/VB detached/VBN and/CC choppy/JJ or/CC smooth/JJ and/CC flowing/VBG ,/, the/DT students/NNS are/VBP ready/JJ to/TO apply/VB their/PRP$ knowledge/NN to/TO recorded/JJ music/NN ./.","mark(moving-8, After-1) amod(experiences-3, preparatory-2) nsubj(moving-8, experiences-3) nsubj(playing-11, experiences-3) case(singing-6, including-5) nmod:including(moving-8, singing-6) advcl(ready-32, moving-8) cc(moving-8, and/or-10) conj:and/or(moving-8, playing-11) advcl(ready-32, playing-11) dobj(playing-11, instruments-12) mark(demonstrate-14, to-13) advcl(playing-11, demonstrate-14) det(concept-16, the-15) dobj(demonstrate-14, concept-16) mark(detached-21, that-17) nsubj(detached-21, sounds-18) nsubj(choppy-23, sounds-18) aux(detached-21, may-19) cop(detached-21, be-20) ccomp(demonstrate-14, detached-21) cc(detached-21, and-22) ccomp(demonstrate-14, choppy-23) conj:and(detached-21, choppy-23) cc(choppy-23, or-24) conj:and(detached-21, smooth-25) conj:or(choppy-23, smooth-25) cc(playing-11, and-26) conj:and/or(moving-8, flowing-27) conj:and(playing-11, flowing-27) det(students-30, the-29) nsubj(ready-32, students-30) nsubj(apply-34, students-30) cop(ready-32, are-31) root(ROOT-0, ready-32) mark(apply-34, to-33) xcomp(ready-32, apply-34) nmod:poss(knowledge-36, their-35) dobj(apply-34, knowledge-36) case(music-39, to-37) amod(music-39, recorded-38) nmod:to(apply-34, music-39)  "
"<p> In addition to directing attention to characteristics of a piece for listening purposes , singing themes or patterns can enhance solfege study .","<p>/RB In/IN addition/NN to/TO directing/VBG attention/NN to/TO characteristics/NNS of/IN a/DT piece/NN for/IN listening/NN purposes/NNS ,/, singing/NN themes/NNS or/CC patterns/NNS can/MD enhance/VB solfege/JJ study/NN ./.","advmod(directing-5, <p>-1) mark(directing-5, In-2) mwe(In-2, addition-3) mwe(In-2, to-4) acl(enhance-21, directing-5) dobj(directing-5, attention-6) case(characteristics-8, to-7) nmod:to(directing-5, characteristics-8) case(piece-11, of-9) det(piece-11, a-10) nmod:of(characteristics-8, piece-11) case(purposes-14, for-12) compound(purposes-14, listening-13) nmod:for(piece-11, purposes-14) compound(themes-17, singing-16) nsubj(enhance-21, themes-17) cc(themes-17, or-18) conj:or(themes-17, patterns-19) nsubj(enhance-21, patterns-19) aux(enhance-21, can-20) root(ROOT-0, enhance-21) amod(study-23, solfege-22) dobj(enhance-21, study-23)  "
<p> More challenging examples of themes that are well suited to sight-singing are available for use with more experienced music readers .,<p>/JJ More/RBR challenging/JJ examples/NNS of/IN themes/NNS that/WDT are/VBP well/RB suited/VBN to/TO sight-singing/NN are/VBP available/JJ for/IN use/NN with/IN more/RBR experienced/JJ music/NN readers/NNS ./.,"amod(examples-4, <p>-1) advmod(challenging-3, More-2) amod(examples-4, challenging-3) nsubj(available-14, examples-4) case(themes-6, of-5) nmod:of(examples-4, themes-6) nsubjpass(suited-10, themes-6) ref(themes-6, that-7) auxpass(suited-10, are-8) advmod(suited-10, well-9) acl:relcl(themes-6, suited-10) case(sight-singing-12, to-11) nmod:to(suited-10, sight-singing-12) cop(available-14, are-13) root(ROOT-0, available-14) case(use-16, for-15) nmod:for(available-14, use-16) case(readers-21, with-17) advmod(experienced-19, more-18) amod(readers-21, experienced-19) compound(readers-21, music-20) nmod:with(use-16, readers-21)  "
<p> We had just finished singing at the state choral festival ; the performance had a few imperfections but was strong overall .,<p>/RB We/PRP had/VBD just/RB finished/VBN singing/VBG at/IN the/DT state/NN choral/NN festival/NN ;/: the/DT performance/NN had/VBD a/DT few/JJ imperfections/NNS but/CC was/VBD strong/RB overall/JJ ./.,"advmod(finished-5, <p>-1) nsubj(finished-5, We-2) aux(finished-5, had-3) advmod(finished-5, just-4) root(ROOT-0, finished-5) xcomp(finished-5, singing-6) case(festival-11, at-7) det(festival-11, the-8) compound(festival-11, state-9) compound(festival-11, choral-10) nmod:at(singing-6, festival-11) det(performance-14, the-13) nsubj(had-15, performance-14) nsubj(overall-22, performance-14) parataxis(finished-5, had-15) det(imperfections-18, a-16) amod(imperfections-18, few-17) dobj(had-15, imperfections-18) cc(had-15, but-19) cop(overall-22, was-20) advmod(overall-22, strong-21) parataxis(finished-5, overall-22) conj:but(had-15, overall-22)  "
"If singing skill fails to increase with the use of the Singing Method A , but through this method minority students feel better about themselves and have increased confidence in their judgments about the quality of music performance , should the method be initiated ?","If/IN singing/NN skill/NN fails/VBZ to/TO increase/VB with/IN the/DT use/NN of/IN the/DT Singing/JJ Method/NNP A/NNP ,/, but/CC through/IN this/DT method/NN minority/NN students/NNS feel/VBP better/RBR about/IN themselves/PRP and/CC have/VBP increased/VBN confidence/NN in/IN their/PRP$ judgments/NNS about/IN the/DT quality/NN of/IN music/NN performance/NN ,/, should/MD the/DT method/NN be/VB initiated/VBN ?/.","mark(fails-4, If-1) compound(skill-3, singing-2) nsubj(fails-4, skill-3) nsubj(increase-6, skill-3) advcl(initiated-44, fails-4) mark(increase-6, to-5) xcomp(fails-4, increase-6) case(use-9, with-7) det(use-9, the-8) nmod:with(increase-6, use-9) case(A-14, of-10) det(A-14, the-11) amod(A-14, Singing-12) compound(A-14, Method-13) nmod:of(use-9, A-14) cc(fails-4, but-16) case(method-19, through-17) det(method-19, this-18) nmod:through(feel-22, method-19) compound(students-21, minority-20) nsubj(feel-22, students-21) nsubj(have-27, students-21) conj:but(fails-4, feel-22) advcl(initiated-44, feel-22) advmod(feel-22, better-23) case(themselves-25, about-24) nmod:about(feel-22, themselves-25) cc(feel-22, and-26) conj:but(fails-4, have-27) conj:and(feel-22, have-27) amod(confidence-29, increased-28) dobj(have-27, confidence-29) case(judgments-32, in-30) nmod:poss(judgments-32, their-31) nmod:in(have-27, judgments-32) case(quality-35, about-33) det(quality-35, the-34) nmod:about(judgments-32, quality-35) case(performance-38, of-36) compound(performance-38, music-37) nmod:of(quality-35, performance-38) aux(initiated-44, should-40) det(method-42, the-41) nsubjpass(initiated-44, method-42) auxpass(initiated-44, be-43) root(ROOT-0, initiated-44)  "
"6 To keep their focus on the music , students need to be actively involved in music listening lessons , directed to listen for something specific every time , and provided with hands-on activities such as using instruments for accompanying , following the score , singing themes , and moving.","6/CD To/TO keep/VB their/PRP$ focus/NN on/IN the/DT music/NN ,/, students/NNS need/VBP to/TO be/VB actively/RB involved/VBN in/IN music/NN listening/NN lessons/NNS ,/, directed/VBN to/TO listen/VB for/IN something/NN specific/JJ every/DT time/NN ,/, and/CC provided/VBN with/IN hands-on/JJ activities/NNS such/JJ as/IN using/VBG instruments/NNS for/IN accompanying/VBG ,/, following/VBG the/DT score/NN ,/, singing/VBG themes/NNS ,/, and/CC moving/VBG ./.","nmod:tmod(need-11, 6-1) mark(keep-3, To-2) acl(6-1, keep-3) nmod:poss(focus-5, their-4) dobj(keep-3, focus-5) case(music-8, on-6) det(music-8, the-7) nmod:on(keep-3, music-8) nsubj(need-11, students-10) nsubjpass(involved-15, students-10) nsubjpass(directed-21, students-10) nsubj(listen-23, students-10) nsubjpass(provided-31, students-10) root(ROOT-0, need-11) mark(involved-15, to-12) auxpass(involved-15, be-13) advmod(involved-15, actively-14) xcomp(need-11, involved-15) case(lessons-19, in-16) compound(lessons-19, music-17) compound(lessons-19, listening-18) nmod:in(involved-15, lessons-19) xcomp(need-11, directed-21) conj:and(involved-15, directed-21) mark(listen-23, to-22) xcomp(directed-21, listen-23) case(something-25, for-24) nmod:for(listen-23, something-25) amod(time-28, specific-26) det(time-28, every-27) nmod:tmod(listen-23, time-28) cc(involved-15, and-30) xcomp(need-11, provided-31) conj:and(involved-15, provided-31) case(activities-34, with-32) amod(activities-34, hands-on-33) nmod:with(provided-31, activities-34) mark(using-37, such-35) mwe(such-35, as-36) acl(activities-34, using-37) dobj(using-37, instruments-38) case(accompanying-40, for-39) nmod:for(instruments-38, accompanying-40) acl(activities-34, following-42) conj:and(using-37, following-42) det(score-44, the-43) dobj(following-42, score-44) acl(activities-34, singing-46) conj:and(using-37, singing-46) dobj(singing-46, themes-47) cc(using-37, and-49) acl(activities-34, moving-50) conj:and(using-37, moving-50)  "
"The selections included greeting songs , work songs , lullabies , and singing games .","The/DT selections/NNS included/VBD greeting/JJ songs/NNS ,/, work/NN songs/NNS ,/, lullabies/NNS ,/, and/CC singing/NN games/NNS ./.","det(selections-2, The-1) nsubj(included-3, selections-2) root(ROOT-0, included-3) amod(songs-5, greeting-4) dobj(included-3, songs-5) compound(songs-8, work-7) dobj(included-3, songs-8) conj:and(songs-5, songs-8) dobj(included-3, lullabies-10) conj:and(songs-5, lullabies-10) cc(songs-5, and-12) compound(games-14, singing-13) dobj(included-3, games-14) conj:and(songs-5, games-14)  "
