sent,tags,parse
"Currently , customers are attempting to have it both ways : to take advantage of supply security provided by the pipelines while simultaneously engaging in opportunistic buying strategies .","Currently/RB ,/, customers/NNS are/VBP attempting/VBG to/TO have/VB it/PRP both/DT ways/NNS :/: to/TO take/VB advantage/NN of/IN supply/NN security/NN provided/VBN by/IN the/DT pipelines/NNS while/IN simultaneously/RB engaging/JJ in/IN opportunistic/JJ buying/NN strategies/NNS ./.","advmod(attempting-5, Currently-1) nsubj(attempting-5, customers-3) nsubj(have-7, customers-3) aux(attempting-5, are-4) root(ROOT-0, attempting-5) mark(have-7, to-6) xcomp(attempting-5, have-7) dobj(have-7, it-8) det(ways-10, both-9) dep(it-8, ways-10) mark(take-13, to-12) acl(it-8, take-13) dobj(take-13, advantage-14) case(security-17, of-15) compound(security-17, supply-16) nmod:of(advantage-14, security-17) case(pipelines-21, provided-18) case(pipelines-21, by-19) det(pipelines-21, the-20) advcl:by(take-13, pipelines-21) mark(engaging-24, while-22) advmod(engaging-24, simultaneously-23) dep(pipelines-21, engaging-24) case(strategies-28, in-25) amod(strategies-28, opportunistic-26) compound(strategies-28, buying-27) nmod:in(engaging-24, strategies-28)  "
"Thus , whereas major pipelines before open access might have had 20 to 30 customers , with everyone else buying from the LDC , now a major pipeline might have over 1,000 customers , with perhaps 80 percent of this accounting for no more than 15 percent of the volume .","Thus/RB ,/, whereas/IN major/JJ pipelines/NNS before/IN open/JJ access/NN might/MD have/VB had/VBN 20/CD to/TO 30/CD customers/NNS ,/, with/IN everyone/NN else/RB buying/VBG from/IN the/DT LDC/NNP ,/, now/RB a/DT major/JJ pipeline/NN might/MD have/VB over/IN 1,000/CD customers/NNS ,/, with/IN perhaps/RB 80/CD percent/NN of/IN this/DT accounting/NN for/IN no/DT more/JJR than/IN 15/CD percent/NN of/IN the/DT volume/NN ./.","advmod(have-30, Thus-1) mark(had-11, whereas-3) amod(pipelines-5, major-4) nsubj(had-11, pipelines-5) case(access-8, before-6) amod(access-8, open-7) nmod:before(pipelines-5, access-8) aux(had-11, might-9) aux(had-11, have-10) parataxis(have-30, had-11) compound(30-14, 20-12) dep(30-14, to-13) nummod(customers-15, 30-14) dobj(had-11, customers-15) case(everyone-18, with-17) nmod:with(customers-15, everyone-18) advmod(everyone-18, else-19) acl(everyone-18, buying-20) case(LDC-23, from-21) det(LDC-23, the-22) nmod:from(buying-20, LDC-23) advmod(have-30, now-25) det(pipeline-28, a-26) amod(pipeline-28, major-27) nsubj(have-30, pipeline-28) aux(have-30, might-29) root(ROOT-0, have-30) case(customers-33, over-31) nummod(customers-33, 1,000-32) nmod:over(have-30, customers-33) case(percent-38, with-35) advmod(percent-38, perhaps-36) nummod(percent-38, 80-37) nmod:with(customers-33, percent-38) case(accounting-41, of-39) det(accounting-41, this-40) nmod:of(percent-38, accounting-41) case(percent-47, for-42) neg(percent-47, no-43) advmod(15-46, more-44) mwe(more-44, than-45) nummod(percent-47, 15-46) nmod:for(accounting-41, percent-47) case(volume-50, of-48) det(volume-50, the-49) nmod:of(percent-47, volume-50)  "
"In the U.S. Congress , there has been a vocal minority opposed to access to immigrant visas based on a large financial investment , on the theory that such persons are merely "" buying "" their immigrant visas while persons of lesser means can not obtain access to the United States in this way .","In/IN the/DT U.S./NNP Congress/NNP ,/, there/EX has/VBZ been/VBN a/DT vocal/JJ minority/NN opposed/VBN to/TO access/VB to/TO immigrant/JJ visas/NNS based/VBN on/IN a/DT large/JJ financial/JJ investment/NN ,/, on/IN the/DT theory/NN that/IN such/JJ persons/NNS are/VBP merely/RB ''/'' buying/VBG ''/'' their/PRP$ immigrant/JJ visas/NNS while/IN persons/NNS of/IN lesser/JJR means/NNS can/MD not/RB obtain/VB access/NN to/TO the/DT United/NNP States/NNPS in/IN this/DT way/NN ./.","case(Congress-4, In-1) det(Congress-4, the-2) compound(Congress-4, U.S.-3) nmod:in(minority-11, Congress-4) expl(minority-11, there-6) aux(minority-11, has-7) cop(minority-11, been-8) det(minority-11, a-9) amod(minority-11, vocal-10) root(ROOT-0, minority-11) acl(minority-11, opposed-12) mark(access-14, to-13) xcomp(opposed-12, access-14) case(visas-17, to-15) amod(visas-17, immigrant-16) nmod:to(access-14, visas-17) acl(visas-17, based-18) case(investment-23, on-19) det(investment-23, a-20) amod(investment-23, large-21) amod(investment-23, financial-22) nmod:on(based-18, investment-23) case(theory-27, on-25) det(theory-27, the-26) nmod:on(based-18, theory-27) mark(are-31, that-28) amod(persons-30, such-29) nsubj(are-31, persons-30) ccomp(access-14, are-31) advmod(are-31, merely-32) xcomp(access-14, buying-34) nmod:poss(visas-38, their-36) amod(visas-38, immigrant-37) dobj(buying-34, visas-38) mark(obtain-46, while-39) nsubj(obtain-46, persons-40) case(means-43, of-41) amod(means-43, lesser-42) nmod:of(persons-40, means-43) aux(obtain-46, can-44) neg(obtain-46, not-45) advcl(opposed-12, obtain-46) dobj(obtain-46, access-47) case(States-51, to-48) det(States-51, the-49) compound(States-51, United-50) nmod:to(obtain-46, States-51) case(way-54, in-52) det(way-54, this-53) nmod:in(obtain-46, way-54)  "
"<p> ANSWER , Mr. Atkey : I do not think Canadians will be moving their companies into the United States , but we will be establishing branches in the United States by expanding our businesses or by buying U.S. businesses .","<p>/NNP ANSWER/NNP ,/, Mr./NNP Atkey/NNP :/: I/PRP do/VBP not/RB think/VB Canadians/NNPS will/MD be/VB moving/VBG their/PRP$ companies/NNS into/IN the/DT United/NNP States/NNPS ,/, but/CC we/PRP will/MD be/VB establishing/VBG branches/NNS in/IN the/DT United/NNP States/NNPS by/IN expanding/VBG our/PRP$ businesses/NNS or/CC by/IN buying/VBG U.S./NNP businesses/NNS ./.","compound(ANSWER-2, <p>-1) nsubj(moving-14, ANSWER-2) compound(Atkey-5, Mr.-4) appos(ANSWER-2, Atkey-5) nsubj(think-10, I-7) aux(think-10, do-8) neg(think-10, not-9) parataxis(Atkey-5, think-10) dobj(think-10, Canadians-11) aux(moving-14, will-12) aux(moving-14, be-13) root(ROOT-0, moving-14) nmod:poss(companies-16, their-15) dobj(moving-14, companies-16) case(States-20, into-17) det(States-20, the-18) compound(States-20, United-19) nmod:into(moving-14, States-20) cc(moving-14, but-22) nsubj(establishing-26, we-23) aux(establishing-26, will-24) aux(establishing-26, be-25) conj:but(moving-14, establishing-26) dobj(establishing-26, branches-27) case(States-31, in-28) det(States-31, the-29) compound(States-31, United-30) nmod:in(branches-27, States-31) mark(expanding-33, by-32) dep(establishing-26, expanding-33) nmod:poss(businesses-35, our-34) dobj(expanding-33, businesses-35) cc(expanding-33, or-36) mark(buying-38, by-37) dep(establishing-26, buying-38) conj:or(expanding-33, buying-38) compound(businesses-40, U.S.-39) dobj(buying-38, businesses-40)  "
"We can visit the countries which are just beginning to enter into the modern industrial age , find that they can buy , and are buying , the same technology that we can .","We/PRP can/MD visit/VB the/DT countries/NNS which/WDT are/VBP just/RB beginning/VBG to/TO enter/VB into/IN the/DT modern/JJ industrial/JJ age/NN ,/, find/VB that/IN they/PRP can/MD buy/VB ,/, and/CC are/VBP buying/VBG ,/, the/DT same/JJ technology/NN that/IN we/PRP can/MD ./.","nsubj(visit-3, We-1) aux(visit-3, can-2) root(ROOT-0, visit-3) det(countries-5, the-4) dobj(visit-3, countries-5) nsubj(beginning-9, countries-5) nsubj(enter-11, countries-5) ref(countries-5, which-6) aux(beginning-9, are-7) advmod(beginning-9, just-8) acl:relcl(countries-5, beginning-9) mark(enter-11, to-10) xcomp(beginning-9, enter-11) case(age-16, into-12) det(age-16, the-13) amod(age-16, modern-14) amod(age-16, industrial-15) nmod:into(enter-11, age-16) dep(enter-11, find-18) mark(buy-22, that-19) nsubj(buy-22, they-20) nsubj(buying-26, they-20) aux(buy-22, can-21) ccomp(find-18, buy-22) cc(buy-22, and-24) aux(buying-26, are-25) ccomp(find-18, buying-26) conj:and(buy-22, buying-26) det(technology-30, the-28) amod(technology-30, same-29) dobj(enter-11, technology-30) mark(can-33, that-31) nsubj(can-33, we-32) dep(technology-30, can-33)  "
"270 The notion of oil companies buying out commercial fishers , seafood processors , vessel owners , and fish tenders , as the Union Oil court suggests , may in some cases carry the economic theory to an extreme.","270/IN The/DT notion/NN of/IN oil/NN companies/NNS buying/VBG out/RP commercial/JJ fishers/NNS ,/, seafood/NN processors/NNS ,/, vessel/NN owners/NNS ,/, and/CC fish/NN tenders/NNS ,/, as/IN the/DT Union/NNP Oil/NNP court/NN suggests/VBZ ,/, may/MD in/IN some/DT cases/NNS carry/VB the/DT economic/JJ theory/NN to/TO an/DT extreme/NN ./.","mark(buying-7, 270-1) det(notion-3, The-2) nsubj(buying-7, notion-3) case(companies-6, of-4) compound(companies-6, oil-5) nmod:of(notion-3, companies-6) advcl(carry-33, buying-7) compound:prt(buying-7, out-8) amod(fishers-10, commercial-9) dobj(buying-7, fishers-10) compound(processors-13, seafood-12) dobj(buying-7, processors-13) conj:and(fishers-10, processors-13) compound(owners-16, vessel-15) dobj(buying-7, owners-16) conj:and(fishers-10, owners-16) cc(fishers-10, and-18) compound(tenders-20, fish-19) dobj(buying-7, tenders-20) conj:and(fishers-10, tenders-20) mark(suggests-27, as-22) det(court-26, the-23) compound(court-26, Union-24) compound(court-26, Oil-25) nsubj(suggests-27, court-26) advcl(carry-33, suggests-27) aux(carry-33, may-29) case(cases-32, in-30) det(cases-32, some-31) nmod:in(carry-33, cases-32) root(ROOT-0, carry-33) det(theory-36, the-34) amod(theory-36, economic-35) dobj(carry-33, theory-36) case(extreme-39, to-37) det(extreme-39, an-38) nmod:to(carry-33, extreme-39)  "
"A visit to a local real estate office suggested that most Americans unnecessarily lose $50,000 -$100,000 in the course of their lives through buying a home .","A/DT visit/NN to/TO a/DT local/JJ real/JJ estate/NN office/NN suggested/VBD that/IN most/JJS Americans/NNPS unnecessarily/RB lose/VBP $/$ 50,000/CD -/: $/$ 100,000/CD in/IN the/DT course/NN of/IN their/PRP$ lives/NNS through/IN buying/VBG a/DT home/NN ./.","det(visit-2, A-1) nsubj(suggested-9, visit-2) case(office-8, to-3) det(office-8, a-4) amod(office-8, local-5) amod(office-8, real-6) compound(office-8, estate-7) nmod:to(visit-2, office-8) root(ROOT-0, suggested-9) mark(lose-14, that-10) amod(Americans-12, most-11) nsubj(lose-14, Americans-12) advmod(lose-14, unnecessarily-13) ccomp(suggested-9, lose-14) dep(50,000-16, $-15) dobj(lose-14, 50,000-16) dep(100,000-19, $-18) dep(50,000-16, 100,000-19) case(course-22, in-20) det(course-22, the-21) nmod:in(100,000-19, course-22) case(lives-25, of-23) nmod:poss(lives-25, their-24) nmod:of(course-22, lives-25) mark(buying-27, through-26) advcl(lose-14, buying-27) det(home-29, a-28) dobj(buying-27, home-29)  "
"When computing the actual increase in buying power , given that inflation is low as it has been recently , most of us could barely afford to buy lunch each day next year with our raises .","When/WRB computing/VBG the/DT actual/JJ increase/NN in/IN buying/VBG power/NN ,/, given/VBN that/IN inflation/NN is/VBZ low/JJ as/IN it/PRP has/VBZ been/VBN recently/RB ,/, most/JJS of/IN us/PRP could/MD barely/RB afford/VB to/TO buy/VB lunch/NN each/DT day/NN next/JJ year/NN with/IN our/PRP$ raises/NNS ./.","advmod(computing-2, When-1) advcl(afford-26, computing-2) det(increase-5, the-3) amod(increase-5, actual-4) dobj(computing-2, increase-5) mark(buying-7, in-6) advcl(computing-2, buying-7) dobj(buying-7, power-8) parataxis(computing-2, given-10) mark(low-14, that-11) nsubj(low-14, inflation-12) cop(low-14, is-13) ccomp(given-10, low-14) mark(been-18, as-15) nsubj(been-18, it-16) aux(been-18, has-17) advcl(low-14, been-18) advmod(been-18, recently-19) nsubj(afford-26, most-21) nsubj(buy-28, most-21) case(us-23, of-22) nmod:of(most-21, us-23) aux(afford-26, could-24) advmod(afford-26, barely-25) root(ROOT-0, afford-26) mark(buy-28, to-27) xcomp(afford-26, buy-28) dobj(buy-28, lunch-29) det(day-31, each-30) dep(lunch-29, day-31) amod(year-33, next-32) nmod:tmod(afford-26, year-33) case(raises-36, with-34) nmod:poss(raises-36, our-35) nmod:with(afford-26, raises-36)  "
"18 However , Anselmo found that the United States networks regarded television as a mass medium only , and rejected the notion of buying specialized programming for what they saw to be a marginal "" ghetto time "" audience.","18/CD However/RB ,/, Anselmo/NNP found/VBD that/IN the/DT United/NNP States/NNPS networks/NNS regarded/VBD television/NN as/IN a/DT mass/JJ medium/NN only/RB ,/, and/CC rejected/VBD the/DT notion/JJ of/IN buying/VBG specialized/VBN programming/NN for/IN what/WP they/PRP saw/VBD to/TO be/VB a/DT marginal/JJ ''/'' ghetto/NN time/NN ''/'' audience/NN ./.","ccomp(found-5, 18-1) advmod(18-1, However-2) nsubj(found-5, Anselmo-4) root(ROOT-0, found-5) mark(regarded-11, that-6) det(networks-10, the-7) compound(networks-10, United-8) compound(networks-10, States-9) nsubj(regarded-11, networks-10) nsubj(rejected-20, networks-10) ccomp(found-5, regarded-11) dobj(regarded-11, television-12) case(medium-16, as-13) det(medium-16, a-14) amod(medium-16, mass-15) nmod:as(regarded-11, medium-16) advmod(medium-16, only-17) cc(regarded-11, and-19) ccomp(found-5, rejected-20) conj:and(regarded-11, rejected-20) det(audience-39, the-21) amod(audience-39, notion-22) mark(buying-24, of-23) advcl(notion-22, buying-24) amod(programming-26, specialized-25) dobj(buying-24, programming-26) mark(saw-30, for-27) dobj(saw-30, what-28) nsubj(time-37, what-28) nsubj(saw-30, they-29) acl(programming-26, saw-30) mark(time-37, to-31) cop(time-37, be-32) det(time-37, a-33) amod(time-37, marginal-34) compound(time-37, ghetto-36) xcomp(saw-30, time-37) dobj(rejected-20, audience-39)  "
"<p> Thus , at the same time as Azcarraga was fomenting the Zabludovsky affair , Reliance was buying John Blair , a leading but troubled advertising sales , program distribution , and broadcasting company which owned Spanish-language television stations in Miami and Puerto Rico , operated as Blairspan network .","<p>/VBN Thus/RB ,/, at/IN the/DT same/JJ time/NN as/IN Azcarraga/NNP was/VBD fomenting/VBG the/DT Zabludovsky/NNP affair/NN ,/, Reliance/NNP was/VBD buying/VBG John/NNP Blair/NNP ,/, a/DT leading/JJ but/CC troubled/JJ advertising/NN sales/NNS ,/, program/NN distribution/NN ,/, and/CC broadcasting/VBG company/NN which/WDT owned/VBD Spanish-language/JJ television/NN stations/NNS in/IN Miami/NNP and/CC Puerto/NNP Rico/NNP ,/, operated/VBN as/IN Blairspan/NNP network/NN ./.","advcl(buying-18, <p>-1) advmod(<p>-1, Thus-2) case(time-7, at-4) det(time-7, the-5) amod(time-7, same-6) nmod:at(<p>-1, time-7) mark(fomenting-11, as-8) nsubj(fomenting-11, Azcarraga-9) aux(fomenting-11, was-10) dep(time-7, fomenting-11) det(affair-14, the-12) compound(affair-14, Zabludovsky-13) dobj(fomenting-11, affair-14) nsubj(buying-18, Reliance-16) aux(buying-18, was-17) root(ROOT-0, buying-18) compound(Blair-20, John-19) dobj(buying-18, Blair-20) det(advertising-26, a-22) amod(advertising-26, leading-23) cc(leading-23, but-24) conj:but(leading-23, troubled-25) amod(advertising-26, troubled-25) dobj(buying-18, advertising-26) conj:and(Blair-20, advertising-26) dep(advertising-26, sales-27) compound(distribution-30, program-29) dobj(buying-18, distribution-30) conj:and(Blair-20, distribution-30) cc(Blair-20, and-32) amod(company-34, broadcasting-33) dobj(buying-18, company-34) conj:and(Blair-20, company-34) nsubj(owned-36, company-34) ref(company-34, which-35) acl:relcl(company-34, owned-36) amod(stations-39, Spanish-language-37) compound(stations-39, television-38) dobj(owned-36, stations-39) case(Rico-44, in-40) compound(Rico-44, Miami-41) cc(Miami-41, and-42) conj:and(Miami-41, Puerto-43) compound(Rico-44, Puerto-43) nmod:in(owned-36, Rico-44) acl(Rico-44, operated-46) case(network-49, as-47) compound(network-49, Blairspan-48) nmod:as(operated-46, network-49)  "
Consumers of rock are largely middle-class adolescents and young adults who constitute the most active sector of the buying public .,Consumers/NNS of/IN rock/NN are/VBP largely/RB middle-class/NN adolescents/NNS and/CC young/JJ adults/NNS who/WP constitute/VBP the/DT most/RBS active/JJ sector/NN of/IN the/DT buying/NN public/NN ./.,"nsubj(adolescents-7, Consumers-1) case(rock-3, of-2) nmod:of(Consumers-1, rock-3) cop(adolescents-7, are-4) advmod(adolescents-7, largely-5) compound(adolescents-7, middle-class-6) root(ROOT-0, adolescents-7) cc(adolescents-7, and-8) amod(adults-10, young-9) conj:and(adolescents-7, adults-10) nsubj(constitute-12, adults-10) ref(adults-10, who-11) acl:relcl(adults-10, constitute-12) det(sector-16, the-13) advmod(active-15, most-14) amod(sector-16, active-15) dobj(constitute-12, sector-16) case(public-20, of-17) det(public-20, the-18) compound(public-20, buying-19) nmod:of(sector-16, public-20)  "
"Moreover , in the late 1970s an economic boom caused by foreign borrowing and monetary manipulation unleashed a buying spree among middle-class consumers that assured their continued support for the regime .","Moreover/RB ,/, in/IN the/DT late/JJ 1970s/NNS an/DT economic/JJ boom/NN caused/VBN by/IN foreign/JJ borrowing/NN and/CC monetary/JJ manipulation/NN unleashed/VBD a/DT buying/VBG spree/NN among/IN middle-class/NN consumers/NNS that/WDT assured/VBD their/PRP$ continued/JJ support/NN for/IN the/DT regime/NN ./.","advmod(unleashed-17, Moreover-1) case(1970s-6, in-3) det(1970s-6, the-4) amod(1970s-6, late-5) nmod:in(unleashed-17, 1970s-6) det(boom-9, an-7) amod(boom-9, economic-8) nsubj(unleashed-17, boom-9) acl(boom-9, caused-10) case(borrowing-13, by-11) amod(borrowing-13, foreign-12) nmod:by(caused-10, borrowing-13) cc(borrowing-13, and-14) amod(manipulation-16, monetary-15) nmod:by(caused-10, manipulation-16) conj:and(borrowing-13, manipulation-16) root(ROOT-0, unleashed-17) det(spree-20, a-18) amod(spree-20, buying-19) dobj(unleashed-17, spree-20) nsubj(assured-25, spree-20) case(consumers-23, among-21) compound(consumers-23, middle-class-22) nmod:among(spree-20, consumers-23) ref(spree-20, that-24) acl:relcl(spree-20, assured-25) nmod:poss(support-28, their-26) amod(support-28, continued-27) dobj(assured-25, support-28) case(regime-31, for-29) det(regime-31, the-30) nmod:for(assured-25, regime-31)  "
